uniqueEventID,NPE_ratio
12000633366,7.290087534196486
12000650264,357.42427223580546
12000685080,2.193985387697384
12000685815,21.408380489255446
12000703867,9.279038747677868
12000704751,11.784578446677385
12000721239,10.97030362444944
12000742524,6.198612501895387
12000743413,54.34278773589505
12000794338,6.422121659108277
12000843731,2.024901767972483
12000951841,29.488006004214498
13000011627,19.407337723424202
13000022665,13.304354072140882
13000053003,2.062513130727714
13000113237,2.6460999595850963
13000134631,2.9406555143441073
13000178591,2.108177242346721
13000192997,16.692480545738245
13000305433,4.378735124994735
13000419812,34.03717190357713
13000460955,24.49481262691527
13000529648,4.117909098260032
13000598551,5.56397395283351
13000610852,5.641263884508203
13000646946,5.714567619938868
13000654496,7.911984264443281
13000680705,2.832416547881152
13000720114,2.827256558470431
13000740515,17.962435515512606
13000772260,167.63936519706283
13000781946,8.93567520345763
13000796972,15.036285721451055
14000015564,6.160859907922525
14000031247,4.213757043262343
14000053165,12.521506782049729
14000153892,6.9408628135767625
14000180427,4.768228266771979
14000202220,2.183149211370678
14000248177,8.243090394840427
14000280028,8.063221201570844
14000313791,2.4020408605051196
14000502558,2.823441262144096
14000523754,4.155570935103751
14000577486,2.9962176721593075
14000607814,8.198766102513048
14000647085,31.087784959507598
14000659642,32.16219772305476
14000690983,4.90304873409507
14000835226,9.150876966440624
14000867833,6.313394354176263
14000912711,25.48053335784491
14000926121,9.382105186259139
15000026468,7.170744739654347
15000060055,4.191320034389591
15000061682,9.826082039263488
15000070605,5.126819274750883
15000098673,7.207230047119246
15000127888,3.677384221990719
15000161202,3.499319139866427
15000207459,1.934194793152846
15000263622,6.399254775145688
15000408183,6.706899543256248
15000494162,2.835000421624096
15000527681,25.01721127463807
15000530722,2.650680190613103
15000549752,3.8465612201666297
15000567811,22.719785984053715
15000721609,3.6838715448608994
15000760148,2.758628326601923
15000855103,3.6334652993853696
15000880548,3.947249279504826
15000885782,13.89927336169141
15000904404,62.9322798468852
15000991629,7.506303957603214
16000024282,12.688378016540547
16000093081,4.234145079107326
16000117096,5.586440874138254
16000138814,18.980664216780575
16000141127,8.727421547681805
16000183856,9.199600468623268
16000209154,6.192223460252814
16000286865,11.838477734080165
16000354451,43.443037020281984
16000449020,4.243039314430122
16000470187,76.04333313813878
16000495722,20.94254315604733
16000535590,6.418859318455971
16000565101,5.461500006301488
16000590753,5.661427519421204
16000594000,16.91180831276259
16000609192,7.31325258007235
16000667356,4.415674979781177
16000758053,3.135812914212576
16000760928,6.9831811516734135
16000792894,5.014799676661833
16000919667,4.687201119937977
16000952698,5.187905586781445
17000004474,15.518013744835145
17000059595,26.314619089730492
17000066691,3.116061847939904
17000071647,4.669682856509204
17000073642,12.007043545251111
17000109630,7.33425660302711
17000136848,1.6296974165175917
17000149669,18.290531179727935
17000165034,5.021095750886974
17000259879,9.17578083667595
17000351567,5.285099302311899
17000426749,8.992972975472462
17000440684,2.2351989999827926
17000567856,3.0029769930213246
17000587513,271.97395759678875
17000651372,3.5417867540073273
17000679174,6.747087231801066
17000709582,5.920856466121839
17000714729,6.081346146729007
17000760067,2.5429750372140063
17000834297,2.4395857560458256
17000896480,2.1253998917486987
17000954702,7.147437975842769
17000974667,2.3529208925823597
17000975839,15.596490832751227
18000012461,36.39402924036397
18000027522,2.5368790110624144
18000050448,22.943319581085365
18000091433,9.132675447473023
18000109217,7.339969212874102
18000168890,15.926891221649733
18000228649,13.27661453584066
18000249721,6.651631511024067
18000307250,5.446386662897638
18000328194,6.840543166135691
18000494883,11.60769449985751
18000499770,40.89353304924001
18000533604,6.43939130242169
18000541439,14.576637431679105
18000545011,3.492297909339839
18000559202,24.379136811582022
18000613569,4.987700065522996
18000638242,2.406093129795789
18000661055,2.491381150078023
18000709445,26.87499176276771
18000726975,10.084352624223826
18000737875,4.183745296850739
18000792864,4.6784906317071755
18000815589,3.944937227449449
18000840688,6.013217493364254
18000875278,20.352217714441565
18000878547,6.627029465764611
18000898360,8.539939899417158
18000907796,9.055066505099276
18000940198,31.27110783500722
18000948216,2.619522259539971
18000952263,9.67304747533631
19000097098,4.810739002466032
19000125782,2.3077588101692434
19000130102,1.2689341186532388
19000255078,1.6485362819897504
19000278029,1.4741687469967009
19000290344,6.904032217212907
19000344076,2.735615148863908
19000374290,3.3067769554491364
19000407466,28.546098398157717
19000448637,11.880420681608642
19000477458,5.617869208117693
19000505602,50.95804548979997
19000512909,4.795711934156379
19000535542,22.690143593150978
19000539078,7.100783951926825
19000544641,6.198979834754815
19000613021,5.059675516794616
19000697413,12.985991235022274
19000706089,10.513099706417908
19000775242,6.435923170098633
19000775502,3.0097748211346946
19000782005,10.587094894972328
19000799550,33.870949621511436
19000842620,13.912447071277962
19000845078,7.763195015516486
19000928808,4.543142886605684
19000962610,20.169892908787347
20000038235,5.021427701839334
20000060800,71.80625014674462
20000133193,12.744075437742744
20000136364,5.4269027560458865
20000174378,37.558056623558194
20000182441,25.771981684943825
20000195532,22.363458100236464
20000211395,4.426019965754847
20000252628,109.8129919215833
20000272676,2.5341453642952785
20000280045,2.5931211603699076
20000366129,1.770291404140414
20000393154,1.6675070866909505
20000452857,2.8603278972405293
20000472893,24.284421819585475
20000512918,9.309947276999711
20000560178,21.34242677824357
20000592420,1.713012912171238
20000602164,8.084714644676746
20000648518,6.819804472143274
20000676333,11.534118914292172
20000694978,6.266976142888081
20000731143,6.125377070329545
20000803540,13.483251142825612
20000920495,10.505619748451021
20000975355,47.94876997815682
20000990065,15.094241974229552
21000053139,4.283132458806801
21000101139,4.470045606953869
21000151662,16.139004382207307
21000171694,6.741564559546987
21000196078,14.50659218707687
21000197801,34.24013016420795
21000279413,5.321810253566568
21000314093,5.194700354949031
21000330980,7.074043010162689
21000350423,4.709822336254055
21000413340,28.715785709641686
21000494010,6.969332494631159
21000643198,9.523899865723847
21000745531,3.617053273179755
21000749087,10.511690952219586
21000754306,25.610338299448514
21000787697,20.45811722097949
21000789312,34.71947317049063
21000879652,7.628874956461115
21000890674,46.20017179697751
21000945178,6.468711685856558
21000948764,4.909031709605012
21000953798,9.812233083160185
21000968433,9.481120806719277
21000972568,11.760633803792297
21000994708,14.10344507382301
21000998672,8.636581669606496
22000074067,10.546690998004351
22000175901,10.49620054728763
22000236226,40.86399895606377
22000252277,5.444724489126718
22000253560,6.335898336931032
22000258715,18.13700976787235
22000275609,9.089436803815428
22000290567,17.07883423981079
22000300813,7.605241837029131
22000364458,26.06843015652527
22000401464,5.87107825144635
22000430965,8.53790417401527
22000515955,13.380357279766923
22000540425,27.386102125879077
22000588754,28.324571711299402
22000636943,4.450994108379548
22000733825,7.861987428998975
22000768590,3.0098677168333685
22000768810,2.855925886487062
22000899705,5.552533464280518
22000903783,3.4178165319192635
22000956137,6.860311026835452
23000039464,2.070824236503643
23000040397,2.0077729880180666
23000069558,8.323306922186058
23000148289,20.8591847084622
23000158143,4.017940963127944
23000184151,18.27195608948632
23000328996,15.840673664385134
23000367726,6.1158631682365625
23000373763,75.67631575862029
23000512855,1.9712297823912819
23000523018,2.763522805793542
23000564198,18.396713637883405
23000589370,4.906264414654478
23000711474,25.366860741444864
23000810808,9.96133288816213
23000828934,4.228623054885225
23000883270,9.500591380627295
23000925287,13.586411687848914
23000958866,11.852806843494374
24000183435,4.8985069218128325
24000188050,5.382426120928521
24000267995,35.869917287483595
24000292872,2.6248505821157027
24000294275,7.557038166645486
24000303385,3.9051561113480986
24000303862,12.208096425459178
24000309322,21.30671768848042
24000324064,12.94965472722637
24000338411,29.048172882118912
24000424931,3.343889443595233
24000451306,10.089636015808795
24000525636,6.826143596735746
24000532864,32.247352332726095
24000533239,18.75806787805208
24000590683,7.773757195073124
24000627325,11.835906090675337
24000635262,16.194996965060433
24000723461,7.578082734552991
24000787896,1.3208549535594598
24000837971,6.223880265583016
24000873106,1.741934302336229
25000022193,2.548400003299813
25000049450,2.576747792956567
25000121358,6.812053780552224
25000182536,1.5084918109230825
25000238353,7.8068543595426
25000358154,9.777705298686998
25000409788,4.531115847915531
25000421567,1.7472573770402107
25000453324,7.352806534475649
25000522096,8.989959253661427
25000549658,3.9934737259197965
25000576424,4.726632393141153
25000669457,4.695666485510663
25000694352,2.8243083943995972
25000754833,33.16517835117667
25000773939,3.834770195901649
25000792152,13.47723363546755
25000814895,1.5650722748933117
25000917607,20.76011154489682
25000985605,2.4359658305259666
26000007455,5.692173781410829
26000030487,1.374934472533233
26000050608,6.910406580101747
26000127164,4.9802046734501575
26000171144,17.30107850514171
26000237115,16.718676184127897
26000362684,8.791971008343328
26000429429,13.130988922683036
26000488487,6.994836362748568
26000491855,307.41854506870936
26000492617,4.944403376635461
26000592692,27.55377059063425
26000607654,15.77891749125162
26000614149,33.027596037866886
26000668416,12.518994065631375
26000668750,7.974410948748349
26000790798,25.564565390731005
26000917029,2.8369538674162063
26000937839,29.592792201465507
27000032504,7.1752400501347715
27000083299,8.40672314964941
27000110151,15.866793018456125
27000169368,30.438181005740212
27000188285,4.1186323699332315
27000268520,4.862979807550587
27000320610,9.907295307277032
27000431395,3.3321032018784105
27000448451,5.535491991864031
27000538044,38.90868215917698
27000584489,11.44373637984539
27000639078,2.7569210389032004
27000647738,5.790036106166209
27000681560,2.8320581754076684
27000756594,1.9053252982412903
27000757067,33.13649079754601
27000792915,13.730529489251328
27000798288,2.9440709072302957
27000820172,14.97421586749038
27000867884,3.0282265691221695
27000869606,1.856322078354636
27000884043,1.9704752460396164
27000900460,16.539552318555845
27000973159,8.435815671117249
27000991101,10.92654483396146
28000095103,9.653073009762116
28000167614,77.78239184115682
28000217286,20.057122690261917
28000287219,6.14467827529887
28000292375,2.607226122966126
28000302386,3.7647561678966612
28000328794,21.627318087629135
28000356271,2.986774504848123
28000365981,7.597469317857482
28000404079,31.519093651446596
28000412142,1.656482975290821
28000493391,7.6953747257665235
28000499546,3.225223133434258
28000509616,1.9235267629130084
28000516407,4.333857501257675
28000612520,7.345980686764125
28000616620,7.709823963657014
28000622656,20.042711661800876
28000628036,34.623416075973545
28000654189,10.913007500032839
28000686785,6.058781122520748
28000741525,2.2138344450647938
28000843066,16.890710301667383
28000993920,1.9741085498589073
29000022347,6.462564870851095
29000052805,41.16577147703282
29000115771,40.942151474466094
29000148838,4.069172396152267
29000251745,4.632449200295976
29000288474,22.475386883927374
29000290620,37.7955160781414
29000298640,2.3962315403115206
29000299179,12.731945757477162
29000304911,1.563277836551548
29000318535,5.3110280963567345
29000332417,58.72219804937876
29000335070,5.184904856238606
29000336831,5.836234331561235
29000373801,8.011499363239716
29000399067,23.97432651128995
29000429633,14.866808078235989
29000568483,4.621426632334945
29000578385,5.7594703480755856
29000597665,4.186752545471473
29000628568,5.5890473743111215
29000651455,13.300660844226446
29000652147,5.9821564784149395
29000730274,2.9633431167645896
29000764166,2.239256494947299
29000783706,6.022530402402943
29000825616,4.017010247308782
29000833486,2.844423901305671
29000963438,5.652685731578151
30000030496,5.145514095971472
30000155845,5.2420415498922
30000188121,14.156766112235545
30000204701,11.12346439815125
30000349709,17.15262572728451
30000366087,4.408298905673468
30000405661,11.792059806046952
30000534467,54.24912622471781
30000560265,4.005366582292094
30000587592,3.9782996912600024
30000598186,4.904097455952689
30000607956,7.551925289483068
30000620515,2.461987141906058
30000636146,36.02045468768159
30000648178,5.854452196133095
30000798817,6.568374476904305
30000849926,5.646079686265955
30000865847,48.79337642411779
30000879668,8.389850813583926
30000925232,1.8647908687115775
30000992177,7.2240768497069965
31000065542,8.829815024443642
31000074945,3.729143979222927
31000081197,2.4398996419262904
31000138038,14.117853209171896
31000186778,3.8821997238237973
31000210792,14.285590431082925
31000341021,6.38919679000071
31000457851,15.795607176097509
31000459635,17.175866829916377
31000481506,5.2099148445380346
31000494569,32.90328287792627
31000552488,11.175801327102704
31000610913,7.381723658428672
31000681982,9.483056368300407
31000747280,2.9240251231948045
31000755460,10.830917223474723
31000766047,5.5813008459359565
31000778879,4.241750254886588
31000808567,18.404694861858427
31000926620,16.100052782412476
31000985529,4.005365849740134
32000154983,12.005641784948432
32000166589,4.358073106373334
32000190612,3.542059964790815
32000331265,5.979802203656339
32000343065,5.7488732880845275
32000359632,4.706996056243307
32000360958,8.159564318548695
32000380159,3.892187922100248
32000392422,5.363024075261435
32000449099,3.5313314601035914
32000488542,2.7041645952044058
32000521526,3.618749339563936
32000544949,12.529979925799026
32000546971,1.325813280703086
32000555852,5.811923821633962
32000600574,1.8142910128848106
32000622269,2.833595571095571
32000667765,7.016739422000871
32000675742,2.3690199486630084
32000701360,11.204841612713222
32000717762,3.6732884291468992
32000751161,10.425446414361652
32000772906,7.016403792356508
32000794064,2.3437444507019385
32000879161,3.758331245301963
32000914529,16.12849092503631
32000920825,5.6289107494299655
33000023927,16.290901467505243
33000028043,15.09212063677523
33000221914,18.542111006398493
33000324998,13.009359943006055
33000342554,13.030252637979105
33000352206,16.473342145847106
33000393940,16.76419286582921
33000400210,2.406689674561875
33000529559,9.703910038171877
33000533232,7.208795607838066
33000581880,3.584442579952682
33000585384,7.218641408781056
33000612716,119.1841914430747
33000612926,21.351180798709862
33000639022,34.97807332586294
33000645218,5.729179581158924
33000666125,7.3681115806158255
33000727413,18.233546931295397
33000778985,15.648067248978318
33000779165,12.241081703106932
33000865306,18.838203047397716
33000907287,9.872970480660637
33000917840,2.0099924752641836
34000120960,3.661174812388093
34000173520,84.1550493616742
34000254683,2.522894528848687
34000274875,32.4511533754673
34000286044,1.8992566008715712
34000296415,5.726220746198952
34000364299,20.01908127510835
34000385943,32.456596218020024
34000390224,1.8917047758452918
34000512162,6.09933408577877
34000533839,2.968812856968246
34000591068,2.239745032798578
34000647079,40.069591654579945
34000648540,20.167862672949166
34000661812,16.61467391732043
34000683339,1.7869040462427714
34000776272,3.0379629523031046
34000785071,59.064962702696434
34000867688,3.4788554801163922
34000868703,5.413032098662011
34000883582,14.834054253220918
34000893240,27.731149326900628
34000894290,4.849885261944539
34000933187,2.6201146535250928
34000953162,10.457050596953167
34000974976,7.4975585168383585
35000094632,3.542351564056579
35000120066,5.45127788483809
35000197805,17.96337868390148
35000352270,4.712345889619262
35000353377,5.446252544305551
35000396249,22.24019411869225
35000423213,5.539796083870715
35000526016,6.038106039350818
35000537599,29.20947152516323
35000552364,9.311213329389448
35000565167,5.110662776013739
35000567004,6.704374530358521
35000611843,1.9087071093213577
35000692988,5.743990722595581
35000703295,4.319666008852967
35000709362,3.4433273065020598
35000720111,1.7527244115140066
35000734713,46.8678282677289
35000776336,2.6755071602103473
35000788503,7.879608262751012
35000799647,1.1671439444131126
35000879774,3.5737323949486006
35000885592,5.823590137565121
35000895020,36.03676009969744
35000916543,25.540138433648895
35000969478,2.36509305343387
36000019580,6.3208648252485
36000132137,58.812557699647826
36000140368,7.270943739308316
36000269842,11.1564167908833
36000282730,15.55489075826995
36000292357,3.2122453690345663
36000327301,2.417630346245149
36000469855,3.022164452147121
36000474186,6.629707215778509
36000479589,31.48402863254502
36000482485,16.31002075137608
36000641329,8.547283221410716
36000642925,13.044360376004466
36000696352,3.8852438556403417
36000707555,8.878846390863108
36000753350,7.2691116288962325
36000757521,5.357568218922491
36000931714,5.226142877210293
36000959490,5.9349491650864
36000968491,9.086802944679988
37000017855,3.4916854385290184
37000023199,6.900653370994893
37000071072,6.214155199456688
37000166714,9.833702851796799
37000194465,3.2340724758581234
37000200482,4.743351243491545
37000209246,10.28340268146114
37000212237,12.312062404355304
37000233944,6.787203243622277
37000242227,27.011276465173363
37000277267,46.98718472702832
37000288202,4.31964565923439
37000310723,9.90856313497823
37000376959,3.0731671785657926
37000457811,5.621388524310239
37000494967,6.539281158276037
37000589070,3.8460693336050804
37000596178,2.8825170426878706
37000701273,24.814010579712768
37000712910,24.833729412152977
37000777034,24.50466530283482
37000825904,2.5556314037551293
37000828364,60.58646357376753
37000886278,4.388745101539138
37000985053,40.47474912505482
38000027786,13.337038812483469
38000127962,4.6987818543850555
38000170083,5.38954815346886
38000211270,31.341320269680363
38000230751,3.5163400995112504
38000272498,9.785255162874403
38000312236,13.553609500468248
38000349618,5.411170304277054
38000359764,11.560202513216202
38000359915,4.693313247638758
38000433867,133.33142631569916
38000440640,5.595943048052056
38000458457,14.081653034049836
38000473166,2.528498354314411
38000479981,28.65756502039825
38000520878,1.7259419189522598
38000544743,5.912866985777612
38000564914,12.458714248100273
38000613455,19.701690829526854
38000744381,38.27141115768029
38000782169,1.6565243454383725
38000785346,2.9963877711230245
38000788208,1.7725737270650463
38000877879,5.566658162191083
38000892630,5.934689797363434
38000892876,2.664650951655285
38000937516,7.426244836605948
39000007345,9.433874364483597
39000049253,2.7835907829562347
39000054096,9.343435340749751
39000085573,7.1429090651367595
39000137006,5.769441282441295
39000221057,8.721251818246285
39000222162,4.091573420296785
39000237399,4.890503543999813
39000274884,85.16660461895302
39000384734,3.9557561082984813
39000417499,1.8988864317546506
39000582136,13.65400493453003
39000582419,50.347956951500386
39000646451,12.619975359220994
39000703073,2.1830136063284757
39000715573,44.56517358248604
39000719892,7.961770929269122
39000775793,4.274044201478625
39000848818,1.5334413063623384
39000883183,31.52542748580897
39000913128,2.4064665433302097
39000913390,32.163403120530766
39000920630,25.49988047895343
39000921280,1.6136126527109866
39000946850,63.2152045106177
40000176694,2.2656916843179844
40000199116,3.8547772681334056
40000214183,25.33201003878622
40000221983,6.127868119851553
40000289511,7.764079386033587
40000407590,1.5548217595988356
40000445745,11.654020471558793
40000446354,57.30564759177093
40000555898,5.8239489100958455
40000558673,2.1880136304019393
40000644064,19.61841116145625
40000687290,36.377431906617026
40000697343,2.0688518752817373
40000829223,2.2054591755530892
40000920847,26.433487016068884
40000930786,5.566768151299474
40000985677,2.182920167767861
41000056325,14.064787230706386
41000084767,30.24781631691494
41000131493,1.6359770468285684
41000143420,5.706298737467509
41000150428,3.9094637213672105
41000190889,1.7211488663196426
41000202917,21.56811739202935
41000344538,6.378578222665096
41000349871,4.2148198368462
41000384252,5.581117597170594
41000389787,6.521955493107348
41000404233,30.384847623783475
41000409137,12.476721608084553
41000422943,4.3833191446213515
41000486954,19.87726626377533
41000529797,66.80050322546958
41000542550,11.241050262206365
41000602237,4.421100566916614
41000644473,6.362053088158112
41000685683,2.0779779932454514
41000694486,5.603821687581991
41000712027,16.24205407112593
41000728752,2.4373625241263968
41000737484,4.4622797205524245
41000874944,5.8456096497826335
41000907064,14.190862919353068
41000938129,18.934537921691255
42000027032,9.967924801043909
42000027998,15.780021393585677
42000029235,9.280612096044814
42000041646,40.104635644455875
42000049378,23.30536483821489
42000085455,9.369681632689689
42000139454,4.913595955199143
42000152544,8.506612469982233
42000160026,6.97749625480362
42000180415,17.914271568471136
42000192457,10.249149933784315
42000209339,4.057191776276489
42000273639,10.940975615111796
42000392341,11.092635063794898
42000392366,6.725306657708094
42000413479,4.649289756257583
42000439318,3.0816239184246172
42000482046,3.8628647818837476
42000484508,4.042735810613523
42000499238,5.531158202150043
42000504784,5.841391712518801
42000651370,3.5659186660005173
42000700448,12.553246776520343
42000706715,2.3829373369040527
42000724346,12.530457456461034
42000748116,3.371138932307322
42000863846,1.999975285045805
42000964609,6.919398978725171
43000003106,84.50267496146715
43000042055,5.361291437501879
43000144591,15.449449865061242
43000217344,11.823236187740235
43000231430,8.155866719419262
43000250588,15.741168675866973
43000288361,6.485481122181437
43000363856,10.636709086156143
43000388490,5.471543071240759
43000400951,150.1640346039218
43000437221,29.57040920343667
43000572725,9.519302969644407
43000579830,3.383325784494472
43000587908,2.1960914060561247
43000596954,3.081415116254509
43000609527,5.368417616140511
43000633413,4.4449442738296385
43000692628,22.879430065831002
43000850276,43.41583966903407
43000913414,11.415522130989293
43000941811,71.23409442671452
43000953539,3.6934170307589635
43000959531,14.536927371309197
44000043764,1.8276468173950446
44000166862,6.822585309427414
44000201261,1.7680246189917936
44000206873,11.946540084676785
44000240375,1.4987836000223533
44000241498,7.290548808916691
44000277721,7.129149824895556
44000303509,4.772380030980211
44000412138,25.29257576369924
44000447611,5.005962737776388
44000517064,17.337418690122792
44000585715,5.6863649563007375
44000611398,16.604007667063204
44000615365,4.989975893045643
44000681288,6.912405979516634
44000721859,17.692009708679098
44000729126,5.61287303885014
44000804069,9.3343953642184
44000824400,2.8596947826746817
44000892148,50.9506752520767
44000901984,6.042156667969763
44000993616,19.976740175059525
45000030998,12.338774810935169
45000094271,9.5887063393511
45000102281,20.557069318561904
45000269994,4.902495645347268
45000302447,40.27309698077583
45000303649,7.184419064767028
45000359617,5.5052137286633345
