eventID,trackID,parentID,EDep_MeV,trackLength_cm,copyNo,hitTime_ns,exitTime_Ns,layerNo,moduleNo
569646,2675,72,0.0,5.00732,30,18.3178,18.4848,0,3
569646,2722,2697,0.0333989,11.1996,31,17.6642,18.1726,1,3
569646,2722,2697,0.0,6.2548699999999995,32,22.4902,22.6988,2,3
569646,2722,2697,0.00213035,4.64345,33,27.1233,27.2789,3,3
593299,3629,56,0.0,5.84668,65,7.8937100000000004,8.08874,3,11
593299,3629,56,0.0,5.84668,64,12.2245,12.4195,2,11
593299,3629,56,0.0,5.84668,63,16.4553,16.6504,1,11
593299,3629,56,0.00520554,5.57145,62,20.3864,20.5859,0,11
610271,1082,1081,0.0,2.29305,53,11.9452,12.0216,3,8
610271,1082,1081,0.0,6.59674,52,16.688,16.908,2,8
610271,1082,1081,0.0,6.59674,51,21.4616,21.6816,1,8
610271,1082,1081,0.0,1.5734700000000001,50,25.8969,25.9494,0,8
962384,410,61,0.0523097,1.7616900000000002,22,20.6043,20.7183,0,1
962384,410,61,0.0,6.33183,23,24.7643,24.9755,1,1
962384,410,61,0.0,6.33183,24,29.3462,29.5574,2,1
962384,410,61,0.0193186,7.9006,25,34.0363,34.4296,3,1
154914,1233,49,0.0,6.16299,61,7.849289999999999,8.05487,3,10
154914,1233,49,0.0,6.16299,60,12.4144,12.62,2,10
154914,1233,49,0.0,6.16299,59,16.8741,17.0797,1,10
154914,1233,49,0.0,6.16299,58,21.0178,21.2234,0,10
974041,245,46,0.0,5.54461,34,17.9933,18.1783,0,4
974041,245,46,0.0,5.54461,35,21.7212,21.9062,1,4
974041,245,46,0.0,5.54461,36,25.7335,25.9184,2,4
974041,245,46,0.0,5.54461,37,29.8405,30.0255,3,4
980967,394,42,0.0,5.95965,57,8.21837,8.41716,3,9
980967,394,42,0.0,5.95965,56,12.6328,12.8316,2,9
980967,394,42,0.0,5.95965,55,16.9454,17.1442,1,9
980967,394,42,0.0,5.95965,54,20.9524,21.1512,0,9
71817,631,74,0.0154453,3.19893,62,32.0027,32.1836,0,11
71817,631,74,0.0,6.27194,63,36.1913,36.4005,1,11
71817,631,74,0.0,6.27194,64,40.7299,40.9391,2,11
71817,631,74,0.0112167,4.397130000000001,65,45.3757,45.5489,3,11
72385,146,70,-2.22436,140.336,25,9.27095,691146.0,3,1
72385,146,70,0.0,5.7098,24,691150.0,691150.0,2,1
72385,146,70,0.0,5.7098,23,691154.0,691154.0,1,1
72385,146,70,0.0,5.7098,22,691158.0,691158.0,0,1
383470,54,1,0.0,6.08884,21,1579.44,1579.64,3,0
383470,54,1,0.0,6.08884,20,1583.95,1584.15,2,0
383470,54,1,0.0,6.08884,19,1588.35,1588.55,1,0
383470,54,1,0.0,6.08884,18,1592.45,1592.65,0,0
527394,53,1,0.0,3.4042,49,1612.16,1612.27,3,7
527394,53,1,0.0,6.22312,48,1616.67,1616.88,2,7
527394,53,1,0.0,6.22312,47,1621.18,1621.38,1,7
527394,53,1,0.0,6.22312,46,1625.36,1625.57,0,7
716377,370,36,0.00174338,6.8517399999999995,56,37.6338,37.8704,2,9
716377,370,36,0.0,5.56182,55,41.7096,41.8952,1,9
716377,370,36,0.00874225,8.64884,54,45.4491,45.919,0,9
716377,1656,1653,0.0,4.77591,57,28.7028,28.8621,3,9
826429,2396,29,0.0,2.53619,53,9.66778,9.75238,3,8
826429,2396,29,0.0,5.4034699999999996,52,13.5746,13.7549,2,8
826429,2396,29,0.0,5.4034699999999996,51,17.4848,17.665,1,8
826429,2396,29,0.0,2.75929,50,22.9394,23.0314,0,8
848364,67,59,0.0,5.73067,57,890.2,890.3910000000001,3,9
848364,67,59,0.0,5.73067,56,894.445,894.6360000000001,2,9
848364,67,59,0.0,5.73067,55,898.592,898.783,1,9
848364,67,59,0.0,5.73067,54,902.445,902.6360000000001,0,9
931666,1496,1087,0.0215841,5.3469,30,33.7998,34.067,0,3
931666,1496,1087,0.0,6.29744,31,38.091,38.3011,1,3
931666,1496,1087,0.0,6.29744,32,42.648,42.8581,2,3
931666,1496,1087,0.00259049,5.22385,33,47.3127,47.4895,3,3
134080,572,569,0.021222400000000002,6.04,41,16.8329,17.2119,3,5
134080,572,569,0.0,6.01543,40,21.467,21.6677,2,5
134080,572,569,0.0,6.01543,39,25.82,26.0206,1,5
134080,572,569,0.0,6.01543,38,29.8645,30.0651,0,5
236403,379,52,0.0,5.78418,61,11.7533,11.9462,3,10
236403,379,52,0.0,5.78418,60,16.0378,16.2307,2,10
236403,379,52,0.0,5.78418,59,20.2234,20.4163,1,10
236403,379,52,0.0,5.78418,58,24.1124,24.3053,0,10
281632,1887,1880,0.020406099999999996,1.7776,26,21.6781,21.7658,0,2
281632,1887,1880,0.0,6.105919999999999,27,25.6675,25.8712,1,2
281632,1887,1880,0.0,6.105919999999999,28,30.0859,30.2896,2,2
281632,1887,1880,0.022084200000000002,4.41274,29,34.6087,34.7909,3,2
630606,678,403,0.0,5.92911,33,9.96072,10.1585,3,3
630606,678,403,0.0,5.92911,32,14.3526,14.5503,2,3
630606,678,403,0.0,5.92911,31,18.6431,18.8408,1,3
630606,678,403,0.0,5.92911,30,22.6295,22.8273,0,3
758461,496,61,0.0,4.59965,29,10.2258,10.3792,3,2
758461,496,61,0.0,5.3352900000000005,28,14.1778,14.3558,2,2
758461,496,61,0.0,5.3352900000000005,27,18.0386,18.2165,1,2
758461,496,61,0.0,5.3352900000000005,26,21.6258,21.8037,0,2
797345,501,59,0.0589995,7.19313,34,17.4473,17.7871,0,4
797345,501,59,0.0,5.6216,35,21.3793,21.5668,1,4
797345,501,59,0.0,5.6216,36,25.4473,25.6348,2,4
797345,501,59,0.0325528,3.8656300000000003,37,29.6113,29.9001,3,4
897758,105,1,0.0,6.0413,42,92.6355,92.8371,0,6
897758,105,1,0.0,6.0413,43,96.6974,96.8989,1,6
897758,105,1,0.0,6.0413,44,101.069,101.271,2,6
897758,105,1,0.0,6.0413,45,105.544,105.74600000000001,3,6
146997,39,1,0.0,6.443919999999999,21,623.317,623.5319999999999,3,0
146997,39,1,0.0,6.443919999999999,20,628.09,628.305,2,0
146997,39,1,0.0,6.443919999999999,19,632.753,632.9680000000001,1,0
146997,39,1,0.0,0.670437,18,637.086,637.1080000000001,0,0
177316,488,82,0.0,4.94311,25,10.4685,10.6334,3,1
177316,533,80,0.0,0.512439,24,14.7942,14.8113,2,1
177316,533,80,0.0,5.55337,23,18.8128,18.9981,1,1
177316,533,80,0.058995500000000006,4.19645,22,22.5466,22.805999999999997,0,1
596710,58,1,0.0,6.02128,25,343.592,343.793,3,1
596710,58,1,0.0,6.02128,24,348.05199999999996,348.25300000000004,2,1
596710,58,1,0.0,6.02128,23,352.409,352.61,1,1
596710,58,1,0.0,6.02128,22,356.458,356.658,0,1
643643,53,1,0.0,5.5709599999999995,49,2973.42,2973.6,3,7
643643,53,1,0.0,5.5709599999999995,48,2977.54,2977.73,2,7
643643,53,1,0.0,5.5709599999999995,47,2981.57,2981.76,1,7
643643,53,1,0.0,5.5709599999999995,46,2985.32,2985.51,0,7
87106,38,1,0.0,5.58364,45,823.459,823.645,3,6
87106,38,1,0.0,5.58364,44,827.595,827.7810000000001,2,6
87106,38,1,0.0,5.58364,43,831.6360000000001,831.822,1,6
87106,38,1,0.0,5.58364,42,835.39,835.576,0,6
138999,1191,1023,0.059521000000000004,1.92058,34,23.3425,23.5362,0,4
138999,1191,1023,0.0,5.69005,35,27.1721,27.3619,1,4
138999,1191,1023,0.0,5.69005,36,31.2896,31.4794,2,4
138999,1191,1023,0.0,5.69005,37,35.5043,35.6941,3,4
272730,492,58,0.0,5.18534,52,12.1774,12.3504,2,8
272730,492,58,0.0,5.18534,51,15.9297,16.1027,1,8
272730,492,58,0.0,3.8424300000000002,50,19.4609,19.589000000000002,0,8
272730,489,58,0.0,4.02789,53,8.0553,8.18966,3,8
347197,670,592,0.0,6.31047,53,28.0805,28.291,3,8
347197,670,592,1.82518e-05,6.20566,52,32.7548,32.9619,2,8
347197,670,592,0.0,4.74198,51,37.0694,37.2275,1,8
347197,670,592,0.0,1.33606,50,41.0701,41.1147,0,8
544473,359,122,0.0,0.833199,50,24.3108,24.3386,0,8
544473,359,122,0.0,5.13125,51,27.7608,27.9319,1,8
544473,359,122,0.0118679,5.80546,52,31.4739,31.6755,2,8
544473,406,88,0.00389611,8.11533,53,18.9427,19.2645,3,8
863098,191,73,0.017655700000000003,10.9153,22,32.6118,33.0149,0,1
863098,191,73,0.0,6.18896,23,36.9696,37.1761,1,1
863098,191,73,0.0,6.18896,24,41.4482,41.6546,2,1
863098,191,73,0.032522300000000004,4.01567,25,46.0325,46.2827,3,1
266767,282,45,0.0,6.10125,65,8.07634,8.279860000000001,3,11
266767,282,45,0.0,6.10125,64,12.5957,12.7992,2,11
266767,282,45,0.0,6.10125,63,17.0108,17.2143,1,11
266767,282,45,0.010820100000000001,0.36909200000000003,62,21.1129,21.129,0,11
361964,173,103,-2.22439,230.825,57,11.216,2540410.0,3,9
361964,173,103,0.0,5.9577599999999995,56,2540410.0,2540410.0,2,9
361964,173,103,0.0,5.9577599999999995,55,2540410.0,2540410.0,1,9
361964,173,103,0.0,5.9577599999999995,54,2540420.0,2540420.0,0,9
422865,1158,59,0.024174099999999997,13.7284,61,10.3846,10.8442,3,10
422865,1158,59,0.0,5.43462,60,14.6884,14.8697,2,10
422865,1158,59,0.0,5.43462,59,18.6211,18.8024,1,10
422865,1158,59,0.025471,3.47594,58,22.2751,22.4076,0,10
673361,573,55,0.0,6.810919999999999,65,9.484589999999999,9.711780000000001,3,11
673361,573,55,0.0145577,6.505380000000001,64,14.5296,14.7476,2,11
673361,573,55,0.0,5.3142,63,18.4159,18.5931,1,11
673361,573,55,0.0,4.173030000000001,62,21.9889,22.1281,0,11
906986,308,56,0.0,6.2926,57,9.04411,9.254010000000001,3,9
906986,308,56,0.0,6.2926,56,13.7052,13.9151,2,9
906986,308,56,0.0,6.2926,55,18.2587,18.4686,1,9
906986,308,56,0.0,6.2926,54,22.4896,22.6995,0,9
965850,73,1,0.0,5.80504,21,256.375,256.569,3,0
965850,73,1,0.0,5.80504,20,260.675,260.869,2,0
965850,73,1,0.0,5.80504,19,264.876,265.069,1,0
965850,73,1,0.0,5.80504,18,268.779,268.972,0,0
30422,305,141,0.026106,2.15957,57,37.3815,37.5298,3,9
30422,305,141,0.0,5.37252,56,41.3301,41.5093,2,9
30422,305,141,0.0,5.37252,55,45.2179,45.3971,1,9
30422,305,141,0.0,0.235166,54,49.0015,49.0093,0,9
730232,1606,723,0.0,5.84344,61,20.7911,20.986,3,10
730232,1606,723,0.0,5.84344,60,25.1195,25.3144,2,10
730232,1606,723,0.0,5.84344,59,29.348000000000003,29.5429,1,10
730232,1606,723,0.0,5.84344,58,33.2768,33.4717,0,10
937234,28,1,0.0,5.64122,21,658.997,659.186,3,0
937234,28,1,0.0,5.64122,20,663.176,663.3639999999999,2,0
937234,28,1,0.0,5.64122,19,667.258,667.446,1,0
937234,28,1,0.0,5.64122,18,671.051,671.2389999999999,0,0
163021,59,2,0.0,5.69698,49,1892.9,1893.09,3,7
163021,59,2,0.0,5.69698,48,1897.12,1897.31,2,7
163021,59,2,0.0,5.69698,47,1901.24,1901.43,1,7
163021,59,2,0.0,5.69698,46,1905.07,1905.26,0,7
242243,318,118,0.0,4.50291,21,18.0415,18.1918,3,0
242243,318,118,0.0,5.45685,20,23.6875,23.8695,2,0
242243,318,118,0.0,5.45685,19,27.6362,27.8183,1,0
242243,318,118,0.0,5.45685,18,31.3052,31.4872,0,0
85388,31,1,0.0,5.95932,25,32.2713,32.47,3,1
85388,31,1,0.0,5.95932,24,36.6855,36.8843,2,1
85388,31,1,0.0,5.95932,23,40.9978,41.1966,1,1
85388,31,1,0.0,5.95932,22,45.0046,45.2034,0,1
97173,575,20,0.0,6.14726,61,8.61856,8.82361,3,10
97173,575,20,0.0,6.14726,60,13.172,13.377,2,10
97173,575,20,0.0,6.14726,59,17.6204,17.8254,1,10
97173,575,20,0.0,2.64755,58,21.7535,21.8418,0,10
35017,357,75,0.0,5.57161,53,9.42405,9.6099,3,8
35017,357,75,0.0,5.57161,52,13.5511,13.7369,2,8
35017,357,75,0.0,5.57161,51,17.5829,17.7687,1,8
35017,357,75,0.0,1.98927,50,21.4484,21.5148,0,8
77426,1710,1707,0.0497066,4.19151,53,13.4237,13.6576,3,8
77426,1710,1707,0.0,5.6939,52,17.6853,17.8752,2,8
77426,1710,1707,0.0,5.6939,51,21.8056,21.9955,1,8
77426,1710,1707,0.00448839,4.80658,50,25.6339,25.8017,0,8
474898,721,701,0.0,1.03968,53,12.0474,12.0821,3,8
474898,721,701,0.0,6.06747,52,16.374000000000002,16.5764,2,8
474898,721,701,0.0,6.06747,51,20.7646,20.967,1,8
474898,721,701,0.0,6.06747,50,24.8441,25.0465,0,8
820827,311,52,0.0124726,16.4923,61,11.0181,11.677,3,10
820827,311,52,0.0,5.4248400000000006,60,15.5144,15.6953,2,10
820827,311,52,0.0,5.4248400000000006,59,19.44,19.6209,1,10
820827,311,52,0.0,0.9881620000000001,58,23.2354,23.2683,0,10
937849,610,586,0.0392085,5.27645,57,23.480999999999998,23.703000000000003,3,9
937849,610,586,0.0,6.06902,56,27.9961,28.1985,2,9
937849,610,586,0.0,6.06902,55,32.3878,32.5902,1,9
937849,610,586,0.0278447,9.598139999999999,54,36.4683,36.8416,0,9
701784,1180,706,0.0,6.03372,57,8.17285,8.37411,3,9
701784,1180,706,0.0,6.03372,56,12.6422,12.8434,2,9
701784,1180,706,0.0,6.03372,55,17.0084,17.2096,1,9
701784,1180,706,0.0,6.03372,54,21.0651,21.2664,0,9
745992,67,1,0.0,6.00134,29,197.662,197.862,3,2
745992,67,1,0.0,6.00134,28,202.107,202.30700000000002,2,2
745992,67,1,0.0,5.5002699999999995,27,206.45,206.63299999999998,1,2
745992,67,1,0.0,0.6977760000000001,26,210.485,210.50799999999998,0,2
42028,668,66,0.0,5.42326,25,10.9724,11.1533,3,1
42028,668,66,0.0,5.42326,24,14.9895,15.1704,2,1
42028,668,66,0.0,5.42326,23,18.914,19.0949,1,1
42028,668,66,0.0,5.42326,22,22.5603,22.7412,0,1
123846,413,77,0.0,5.5778300000000005,33,12.0915,12.2775,3,3
123846,413,77,0.0,5.5778300000000005,32,16.2231,16.4091,2,3
123846,413,77,0.0,5.5778300000000005,31,20.2594,20.4454,1,3
123846,413,77,0.0,5.5778300000000005,30,24.0096,24.1957,0,3
146521,1996,1993,0.0,4.97471,61,10.6171,10.783,3,10
146521,1996,1993,0.0,5.58177,60,14.7314,14.9176,2,10
146521,1996,1993,0.0,5.58177,59,18.7705,18.9567,1,10
146521,1996,1993,0.0,4.71073,58,22.5525,22.7096,0,10
372799,47,1,0.0,5.65494,53,3086.82,3087.01,3,8
372799,47,1,0.0,5.65494,52,3091.01,3091.2,2,8
372799,47,1,0.0,5.65494,51,3095.11,3095.29,1,8
372799,47,1,0.0,5.65494,50,3098.91,3099.1,0,8
690915,285,67,0.05837869999999999,4.45239,53,37.629,38.0125,3,8
690915,285,67,0.0,5.83495,52,42.14,42.3346,2,8
690915,285,67,0.0,5.83495,51,46.3623,46.556999999999995,1,8
690915,285,67,0.0428089,4.32356,50,50.2855,50.5859,0,8
222274,651,650,0.0550342,6.12336,61,30.4381,30.9394,3,10
222274,651,650,0.0,5.394369999999999,60,34.7553,34.9352,2,10
222274,651,650,0.0,5.394369999999999,59,38.6588,38.8387,1,10
222274,688,651,0.00273543,3.81543,58,42.379,42.5791,0,10
664137,48,2,0.0,5.3804,57,345.162,345.342,3,9
664137,48,2,0.0,5.3804,56,349.148,349.327,2,9
664137,48,2,0.0,5.3804,55,353.041,353.221,1,9
664137,48,2,0.0,3.06608,54,356.736,356.838,0,9
57569,266,58,0.00183066,5.45987,61,8.38038,8.56299,3,10
57569,266,58,0.0,6.203530000000001,60,12.9512,13.1581,2,10
57569,266,58,0.0,6.203530000000001,59,17.4403,17.6472,1,10
57569,266,58,0.0,6.203530000000001,58,21.6112,21.8181,0,10
907219,450,52,0.0,6.22931,65,7.63656,7.84435,3,11
907219,449,52,0.0,3.4688199999999996,64,11.7796,11.8953,2,11
907219,449,52,0.0,5.52119,63,15.7749,15.959000000000001,1,11
907219,449,52,0.0,5.52119,62,19.487000000000002,19.6712,0,11
51348,66,1,0.0,5.947780000000001,37,290.945,291.143,3,4
51348,66,1,0.0,5.947780000000001,36,295.351,295.54900000000004,2,4
51348,66,1,0.0,5.947780000000001,35,299.655,299.853,1,4
51348,66,1,0.0,5.947780000000001,34,303.654,303.85200000000003,0,4
206016,794,59,0.0,5.378430000000001,65,10.5927,10.7721,3,11
206016,794,59,0.0,5.378430000000001,64,14.5766,14.755999999999998,2,11
206016,794,59,0.0,5.378430000000001,63,18.4686,18.648,1,11
206016,794,59,0.0,5.378430000000001,62,22.0848,22.2642,0,11
514854,501,107,0.0,5.92862,31,27.4934,27.6911,1,3
514854,501,107,0.0,5.92862,32,31.7835,31.9813,2,3
514854,501,107,0.0,5.92862,33,36.175,36.3727,3,3
514854,498,107,0.0,6.137519999999999,30,25.7467,25.9515,0,3
702104,596,135,0.0452471,0.656263,65,35.035,35.0759,3,11
702104,596,135,0.0,6.00784,64,39.3256,39.525999999999996,2,11
702104,596,135,0.0,6.00784,63,43.6731,43.8735,1,11
702104,596,135,0.0,6.00784,62,47.7125,47.9129,0,11
928779,513,36,0.0,6.296209999999999,61,8.00193,8.21195,3,10
928779,513,36,0.0,6.296209999999999,60,12.6657,12.8757,2,10
928779,513,36,0.0,6.296209999999999,59,17.2218,17.4318,1,10
928779,513,36,0.0,6.296209999999999,58,21.4551,21.6651,0,10
360493,561,557,0.0,2.57775,53,8.27806,8.36404,3,8
360493,561,557,0.0,5.59631,52,12.4234,12.6101,2,8
360493,561,557,0.0,5.59631,51,16.4731,16.6597,1,8
360493,561,557,0.0,5.59631,50,20.2357,20.4224,0,8
27652,1642,70,0.0,5.86406,53,7.83559,8.031189999999999,3,8
27652,1642,70,0.0,5.86406,52,12.1792,12.3749,2,8
27652,1642,70,0.0,5.86406,51,16.4227,16.6183,1,8
27652,1642,70,0.0,5.86406,50,20.3654,20.561,0,8
91875,104,1,0.0,5.36545,26,380.717,380.89599999999996,0,2
91875,104,1,0.0,5.36545,27,384.325,384.504,1,2
91875,104,1,0.0,5.36545,28,388.207,388.38599999999997,2,2
91875,104,1,0.0,5.36545,29,392.18199999999996,392.361,3,2
160187,50,1,0.0,6.15989,41,56.0992,56.3047,3,5
160187,50,1,0.0,6.15989,40,60.662,60.8675,2,5
160187,50,1,0.0,6.15989,39,65.1195,65.325,1,5
160187,50,1,0.0,6.15989,38,69.2611,69.4666,0,5
700259,571,69,0.0,1.2866799999999998,34,22.726,22.7689,0,4
700259,571,69,0.0,5.4894,35,28.975,29.1581,1,4
700259,571,69,0.0,5.4894,36,32.9473,33.1304,2,4
700259,571,69,0.00717006,6.7454,37,37.0135,37.3567,3,4
814493,374,350,0.0,5.7057199999999995,61,9.55763,9.74795,3,10
814493,374,350,0.0,5.7057199999999995,60,13.784,13.9743,2,10
814493,374,350,0.0,5.7057199999999995,59,17.9128,18.1032,1,10
814493,374,350,0.0,0.43415699999999996,58,21.9249,21.9394,0,10
939482,30,1,0.0,6.0648599999999995,25,1364.53,1364.73,3,1
939482,30,1,0.0,6.0648599999999995,24,1369.02,1369.22,2,1
939482,30,1,0.0,6.0648599999999995,23,1373.41,1373.61,1,1
939482,30,1,0.0,2.60091,22,1377.49,1377.57,0,1
243878,332,61,0.0,6.20937,65,9.967410000000001,10.1745,3,11
243878,332,61,0.0,6.20937,64,14.5669,14.774000000000001,2,11
243878,332,61,0.0,6.20937,63,19.0602,19.2673,1,11
243878,332,61,0.00781028,19.4567,62,23.235,23.8963,0,11
248888,1388,922,0.00526644,3.2867699999999997,53,32.5176,32.6353,3,8
248888,1388,922,0.0,5.84002,52,36.7663,36.9611,2,8
248888,1388,922,0.0,5.84002,51,40.9923,41.1871,1,8
248888,1388,922,0.0129966,1.16557,50,46.1399,46.2879,0,8
760882,302,36,0.0,6.07836,57,10.2419,10.4447,3,9
760882,302,36,0.0,6.07836,56,14.7443,14.9471,2,9
760882,302,36,0.0,6.07836,55,19.1428,19.3456,1,9
760882,302,36,0.0,6.07836,54,23.2296,23.4324,0,9
256152,438,72,0.0,6.59647,64,15.2232,15.4432,2,11
256152,438,72,0.0,6.59647,63,19.9966,20.2166,1,11
256152,438,72,0.0,6.59647,62,24.4317,24.6518,0,11
256152,429,72,0.0,4.50914,65,10.7315,10.882,3,11
627054,457,448,0.0,5.7984,61,8.97503,9.168439999999999,3,10
627054,457,448,0.0,5.7984,60,13.27,13.4635,2,10
627054,457,448,0.0,5.7984,59,17.465999999999998,17.6594,1,10
627054,457,448,0.008796700000000001,5.489,58,21.3645,21.5505,0,10
642297,452,450,0.028901299999999998,0.492774,49,45.1906,45.3301,3,7
642297,452,450,0.0,6.36064,48,49.8294,50.0416,2,7
642297,452,450,0.0,6.36064,47,54.4322,54.6443,1,7
642297,452,450,0.0,6.36064,46,58.7088,58.9209,0,7
347947,2588,114,0.0,5.51728,22,22.7489,22.9329,0,1
347947,2588,114,0.0,5.51728,23,26.4584,26.6424,1,1
347947,2588,114,0.0,5.51728,24,30.4509,30.6349,2,1
347947,2588,114,0.0,5.51728,25,34.5377,34.7217,3,1
377062,547,44,0.0,5.782769999999999,57,8.14894,8.34184,3,9
377062,547,44,0.0,5.782769999999999,56,12.4324,12.6253,2,9
377062,547,44,0.0,5.782769999999999,55,16.617,16.8099,1,9
377062,547,44,0.0,5.782769999999999,54,20.505,20.6979,0,9
789804,611,592,0.0,6.1748,65,9.82354,10.0295,3,11
789804,611,592,0.0,6.1748,64,14.3974,14.6033,2,11
789804,611,592,0.0,6.1748,63,18.8656,19.0716,1,11
789804,611,592,0.0,6.1748,62,23.0173,23.2232,0,11
102541,784,752,0.0,5.8562,62,33.010999999999996,33.2064,0,11
102541,784,752,0.0,5.8562,63,36.9484,37.1438,1,11
102541,784,752,0.0,5.8562,64,41.1862,41.3815,2,11
102541,784,752,0.0106972,0.304373,65,45.523999999999994,45.5949,3,11
757593,29,1,0.0,3.90323,57,171.657,171.787,3,9
757593,29,1,0.0,5.23776,56,175.537,175.71200000000002,2,9
757593,29,1,0.0,5.23776,55,179.327,179.502,1,9
757593,29,1,0.0,3.9659699999999996,54,182.891,183.023,0,9
780270,52,1,0.0,5.53394,33,1581.68,1581.87,3,3
780270,52,1,0.0,5.53394,32,1585.78,1585.97,2,3
780270,52,1,0.0,5.53394,31,1589.79,1589.97,1,3
780270,52,1,0.0,5.53394,30,1593.51,1593.69,0,3
806002,974,135,0.049036199999999995,3.6325300000000005,31,21.641,22.135,1,3
806002,974,135,0.0,5.48005,32,25.9177,26.1005,2,3
806002,974,135,0.0136846,3.8769099999999996,33,29.976999999999997,30.351,3,3
806002,2362,81,0.0,4.33745,30,19.595,19.7397,0,3
885707,492,60,0.0,5.7846,33,10.915999999999999,11.109000000000002,3,3
885707,492,60,0.0,5.7846,32,15.2008,15.3938,2,3
885707,492,60,0.0,5.7846,31,19.3867,19.5797,1,3
885707,492,60,0.0,5.7846,30,23.276,23.469,0,3
165929,468,104,0.0390968,5.016830000000001,18,31.0465,31.2231,0,0
165929,468,104,0.0,4.81225,19,34.2981,34.4586,1,0
165929,465,104,0.0315903,1.70095,21,39.3966,39.5483,3,0
165929,465,104,0.0,3.50271,20,44.0172,44.13399999999999,2,0
528416,901,899,0.0,1.7604400000000002,57,9.02159,9.08032,3,9
528416,901,899,0.0,6.15917,56,13.4371,13.6426,2,9
528416,901,899,0.0,6.15917,55,17.8941,18.0996,1,9
528416,901,899,0.0,6.15917,54,22.0352,22.2407,0,9
864771,5731,5701,0.0,5.81859,53,9.02852,9.222610000000001,3,8
864771,5731,5701,0.0,5.81859,52,13.3385,13.5326,2,8
864771,5731,5701,0.0,5.81859,51,17.549,17.7431,1,8
864771,5731,5701,0.0,5.81859,50,21.4611,21.6552,0,8
994755,80,79,0.0,5.907780000000001,58,2392.35,2392.55,0,10
994755,80,79,0.0,5.33327,59,2397.21,2397.39,1,10
994755,80,79,0.0,5.33327,60,2401.07,2401.25,2,10
994755,80,79,0.0117763,5.70872,61,2405.02,2405.22,3,10
257006,270,56,0.0,4.13388,61,8.92863,9.06652,3,10
257006,270,56,0.0,3.48995,60,13.2905,13.4069,2,10
257006,270,56,0.0,2.86088,59,17.5517,17.6472,1,10
257006,270,56,0.0,2.27638,58,21.511,21.5869,0,10
498704,927,56,0.0,5.44479,53,8.88537,9.066989999999999,3,8
498704,927,56,0.0,5.44479,52,12.9185,13.1001,2,8
498704,927,56,0.0,5.44479,51,16.8585,17.0401,1,8
498704,927,56,0.0,5.44479,50,20.5193,20.7009,0,8
406427,31,1,0.0,5.653630000000001,61,1192.58,1192.77,3,10
406427,31,1,0.0,5.653630000000001,60,1196.77,1196.96,2,10
406427,31,1,0.0,5.653630000000001,59,1200.86,1201.05,1,10
406427,31,1,0.0,5.653630000000001,58,1204.66,1204.85,0,10
34132,49,1,0.0,5.52461,29,41.9027,42.086999999999996,3,2
34132,49,1,0.0,5.52461,28,45.9949,46.1792,2,2
34132,49,1,0.0,5.52461,27,49.9927,50.177,1,2
34132,49,1,0.0,5.52461,26,53.7072,53.8915,0,2
222033,683,79,0.0,5.929530000000001,65,9.81892,10.0167,3,11
222033,683,79,0.0,5.929530000000001,64,14.2111,14.4089,2,11
222033,683,79,0.0,5.929530000000001,63,18.5019,18.6997,1,11
222033,683,79,0.0,5.929530000000001,62,22.4886,22.6864,0,11
468152,53,1,0.0,5.4307,49,107.89200000000001,108.073,3,7
468152,53,1,0.0,5.4307,48,111.915,112.096,2,7
468152,53,1,0.0,5.4307,47,115.844,116.02600000000001,1,7
468152,53,1,0.0,5.4307,46,119.49600000000001,119.677,0,7
499683,25,1,0.0,5.89922,33,1055.11,1055.31,3,3
499683,25,1,0.0,5.89922,32,1059.48,1059.68,2,3
499683,25,1,0.0,5.89922,31,1063.75,1063.95,1,3
499683,25,1,0.0,5.89922,30,1067.72,1067.91,0,3
507982,557,42,0.0,5.85559,61,9.26336,9.458680000000001,3,10
507982,557,42,0.0,5.85559,60,13.6007,13.7961,2,10
507982,557,42,0.0,5.85559,59,17.838,18.0334,1,10
507982,557,42,0.0,5.85559,58,21.7751,21.9704,0,10
724907,50,1,0.0,2.95013,49,12.7429,12.8413,3,7
724907,50,1,0.0,5.99904,48,17.0848,17.2849,2,7
724907,50,1,0.0,5.99904,47,21.4259,21.625999999999998,1,7
724907,50,1,0.0,5.99904,46,25.4594,25.6595,0,7
818606,814,812,0.0338161,6.01947,53,10.4683,10.6706,3,8
818606,814,812,0.0,5.69667,52,14.7002,14.8902,2,8
818606,814,812,0.0,5.69667,51,18.8225,19.0125,1,8
818606,814,812,0.00311512,4.16075,50,22.7044,22.8434,0,8
934898,3567,71,0.0,6.00126,53,10.0693,10.2694,3,8
934898,3567,71,0.0,6.00126,52,14.5145,14.7147,2,8
934898,3567,71,0.0,6.00126,51,18.8573,19.0574,1,8
934898,3567,71,0.0,6.00126,50,22.8922,23.0924,0,8
5340,696,37,0.0,2.30737,21,10.4811,10.558,3,0
5340,696,37,0.0,5.63283,20,14.6535,14.8413,2,0
5340,696,37,0.0,5.63283,19,18.7296,18.9174,1,0
5340,696,37,0.0,5.63283,18,22.5168,22.7047,0,0
706350,314,47,0.0,6.14101,61,8.963519999999999,9.16836,3,10
706350,314,47,0.0,6.14101,60,13.5123,13.7172,2,10
706350,314,47,0.0,6.14101,59,17.9562,18.160999999999998,1,10
706350,314,47,0.0,6.14101,58,22.0851,22.2899,0,10
